id,x,y,label
278,40.53,21.78,2
279,29.91,19.04,2
280,32.54,19.46,2
281,90.10,55.15,0
282,38.14,24.79,2
283,34.61,20.63,2
284,40.48,12.27,2
285,41.76,97.14,1
286,34.35,9.59,2
287,98.80,41.82,0
288,40.79,22.76,2
289,29.92,22.23,2
290,44.72,89.61,1
291,36.27,93.15,1
292,32.53,88.88,1
293,30.81,14.72,2
294,98.15,64.56,0
295,32.88,16.39,2
296,91.29,50.30,0
297,105.26,51.51,0
298,32.98,20.02,2
299,90.16,44.52,0
300,36.00,23.51,2
301,30.73,14.71,2
302,38.13,21.95,2
303,35.56,22.69,2
304,34.27,94.63,1
305,92.74,53.99,0
306,36.26,89.87,1
307,36.52,94.74,1
308,45.27,23.20,2
309,32.95,17.40,2
310,39.10,19.15,2
311,38.57,14.71,2
312,37.37,21.09,2
313,40.71,18.57,2
314,93.25,45.11,0
315,33.13,29.36,2
316,28.61,13.32,2
317,29.40,16.69,2
318,42.82,24.42,2
319,41.17,16.89,2
320,40.44,91.85,1
321,97.63,53.60,0
322,95.45,57.84,0
323,35.06,27.32,2
324,28.60,19.65,2
325,40.31,26.45,2
326,39.24,19.23,2
327,35.02,9.24,2
328,94.37,59.37,0
329,43.12,20.42,2
330,33.60,21.62,2
331,31.84,26.70,2
332,103.32,50.62,0
333,87.24,53.27,0
334,32.31,17.85,2
335,95.78,55.04,0
336,95.10,62.27,0
337,33.04,26.27,2
338,29.97,22.82,2
339,37.37,21.63,2
340,31.98,22.03,2
341,27.40,92.73,1
342,94.33,56.72,0
343,34.17,19.57,2
344,49.33,13.88,2
345,41.04,95.53,1
346,41.89,11.31,2
347,35.37,22.73,2
348,26.38,15.67,2
349,27.96,16.13,2
350,27.34,19.36,2
351,28.22,24.39,2
352,100.71,59.07,0
353,40.63,22.07,2
354,28.70,22.87,2
355,38.54,15.16,2
356,31.50,23.80,2
357,30.22,25.21,2
358,41.00,17.85,2
359,35.50,16.64,2
360,32.07,19.60,2
361,94.82,58.26,0
362,27.55,24.17,2
363,36.23,83.19,1
364,91.99,54.78,0
365,30.45,24.37,2
366,94.22,52.33,0
367,97.67,47.53,0
368,33.99,17.42,2
369,99.49,62.27,0
370,33.74,15.61,2
371,37.86,16.86,2
372,39.69,25.35,2
373,36.69,35.24,2
374,34.23,15.55,2
375,36.52,17.51,2
376,34.51,27.18,2
377,93.65,49.97,0
378,30.95,24.94,2
379,37.72,20.99,2
380,31.43,15.28,2
381,33.49,17.22,2
382,34.45,14.65,2
383,25.26,20.91,2
384,34.33,16.10,2
385,33.97,94.05,1
386,32.93,25.04,2
387,33.51,27.88,2
388,44.01,9.71,2
389,38.50,11.28,2
390,33.67,15.16,2
391,98.31,49.93,0
392,87.82,52.30,0
393,101.53,56.72,0
394,100.11,61.05,0
395,33.15,17.85,2
396,37.15,23.84,2
397,28.42,86.59,1
398,32.68,22.02,2
399,32.68,19.55,2
400,92.87,58.37,0
401,84.30,52.04,0
402,41.39,22.31,2
403,27.34,82.83,1
404,94.57,47.34,0
405,29.82,95.52,1
406,29.82,28.30,2
407,35.81,96.34,1
408,37.68,32.10,2
409,95.89,53.94,0
410,38.72,22.46,2
411,37.39,21.79,2
412,97.47,52.82,0
413,40.81,19.27,2
414,24.47,90.24,1
415,21.81,31.03,2
416,35.49,30.69,2
417,25.17,22.80,2
418,35.64,82.48,1
419,34.68,24.03,2
420,39.27,94.34,1
421,94.05,49.70,0
422,32.99,22.49,2
423,97.28,56.23,0
424,30.05,17.43,2
425,46.45,22.52,2
426,40.97,20.45,2
427,40.17,18.64,2
428,40.15,86.06,1
429,89.34,56.98,0
430,29.15,17.00,2
431,33.51,14.83,2
432,42.43,19.60,2
433,33.31,23.44,2
434,27.83,22.98,2
435,97.13,60.33,0
436,35.23,26.97,2
437,31.37,16.29,2
438,99.14,52.98,0
439,35.49,28.28,2
440,37.07,19.37,2
441,92.81,57.40,0
442,33.16,19.69,2
443,31.93,9.12,2
444,36.85,22.97,2
445,31.64,17.53,2
446,32.85,21.52,2
447,37.07,15.32,2
448,38.06,85.55,1
449,44.64,86.05,1
450,28.43,19.24,2
451,41.89,90.57,1
452,40.90,14.80,2
453,28.30,25.36,2
454,43.52,14.04,2
455,30.01,17.32,2
456,89.58,66.67,0
457,94.77,62.97,0
458,29.55,24.26,2
459,31.54,87.47,1
460,41.59,89.81,1
461,43.04,20.53,2
462,96.37,61.51,0
463,25.83,29.88,2
464,37.47,16.75,2
465,100.50,48.27,0
466,42.40,11.77,2
467,34.69,24.72,2
468,97.59,58.82,0
469,29.42,10.21,2
470,28.35,17.46,2
471,35.93,20.21,2
472,31.33,88.57,1
473,40.37,18.35,2
474,38.09,15.69,2
475,28.22,13.29,2
476,37.56,22.25,2
477,97.71,53.56,0
478,37.40,18.09,2
479,26.13,83.13,1
480,37.34,21.91,2
481,38.09,91.91,1
482,37.20,18.63,2
483,28.74,95.60,1
484,39.04,22.57,2
485,39.72,18.38,2
486,39.96,82.13,1
487,42.20,88.80,1
488,32.82,14.13,2
489,32.51,37.11,2
490,30.44,96.08,1
491,43.36,88.64,1
492,95.21,59.36,0
493,44.15,25.17,2
494,97.43,54.51,0
495,40.90,22.73,2
496,98.87,52.38,0
497,30.12,28.09,2
498,48.28,24.98,2
499,41.05,25.74,2
500,35.52,19.93,2
501,35.06,16.56,2
502,102.48,46.12,0
503,35.29,21.43,2
504,37.00,23.22,2
505,38.05,20.69,2
506,36.45,27.34,2
507,101.85,53.74,0
508,35.29,13.95,2
509,85.83,54.67,0
510,36.87,89.48,1
511,31.40,89.43,1
512,95.68,53.55,0
513,100.33,52.28,0
514,30.29,22.60,2
515,31.73,23.27,2
516,95.83,53.98,0
517,34.35,19.62,2
518,101.11,58.34,0
519,96.75,51.90,0
520,29.56,91.96,1
521,40.25,7.50,2
522,40.41,89.79,1
523,25.80,16.40,2
524,28.50,7.03,2
525,36.10,14.98,2
526,37.35,19.61,2
527,31.15,22.10,2
528,26.86,21.53,2
529,100.01,56.45,0
530,37.88,92.65,1
531,31.79,9.46,2
532,30.97,26.41,2
533,41.89,16.25,2
534,40.94,6.31,2
535,30.13,30.17,2
536,31.83,13.64,2
537,40.23,15.90,2
538,97.41,47.37,0
539,89.91,61.05,0
540,29.66,92.25,1
541,37.15,15.40,2
542,35.33,23.20,2
543,93.93,48.51,0
544,41.63,20.28,2
545,43.17,13.67,2
546,100.20,56.24,0
547,37.37,85.45,1
548,103.98,56.74,0
549,104.10,41.13,0
550,33.96,21.81,2
551,91.29,57.80,0
552,41.61,25.32,2
553,34.31,25.43,2
554,42.71,91.36,1
555,105.05,52.23,0
556,28.66,87.14,1
557,24.39,21.81,2
558,90.98,51.22,0
559,38.74,26.55,2
560,32.54,89.70,1
561,98.06,50.52,0
562,38.59,20.34,2
563,43.49,20.57,2
564,37.05,22.71,2
565,36.93,24.76,2
566,101.43,62.86,0
567,33.79,26.01,2
568,35.41,99.32,1
569,33.74,29.53,2
570,38.17,21.21,2
571,40.76,91.69,1
572,38.81,16.73,2
573,28.81,94.42,1
574,96.56,49.74,0
575,41.71,19.41,2
576,40.10,24.88,2
577,31.83,25.91,2
578,91.07,50.29,0
579,39.05,25.12,2
580,29.21,91.43,1
581,86.65,49.24,0
582,100.70,60.30,0
583,38.83,87.17,1
584,99.38,50.72,0
585,95.13,55.56,0
586,30.60,21.49,2
587,43.33,86.26,1
588,37.62,21.87,2
589,36.80,21.11,2
590,44.08,100.05,1
591,29.56,23.23,2
592,100.16,55.54,0
593,41.71,10.94,2
594,31.90,24.45,2
595,89.44,59.81,0
596,90.12,55.83,0
597,95.71,58.77,0
598,38.17,83.62,1
599,27.50,90.04,1
600,38.96,17.07,2
601,31.75,23.34,2
602,91.42,53.40,0
603,33.00,92.04,1
604,32.60,20.86,2
605,38.83,13.68,2
606,31.31,15.18,2
607,27.50,23.21,2
608,25.99,31.60,2
609,25.56,89.84,1
610,40.01,19.04,2
611,39.89,29.03,2
612,97.32,51.22,0
613,102.29,48.57,0
614,40.96,23.33,2
615,101.85,57.22,0
616,99.17,60.86,0
617,34.21,20.87,2
618,101.58,64.11,0
619,36.09,17.44,2
620,41.01,18.18,2
621,37.84,22.86,2
622,32.72,9.13,2
623,30.27,18.78,2
624,39.00,13.59,2
625,39.29,21.66,2
626,29.04,85.50,1
627,36.74,26.36,2
628,23.98,24.75,2
629,25.61,84.40,1
630,101.23,60.69,0
631,31.82,17.12,2
632,101.44,55.94,0
633,38.14,29.55,2
634,34.02,25.83,2
635,31.90,12.81,2
636,104.55,53.08,0
637,38.73,16.22,2
638,38.74,19.58,2
639,37.92,25.28,2
640,31.34,30.89,2
641,36.07,24.44,2
642,92.07,50.86,0
643,37.20,20.32,2
644,42.56,22.44,2
645,30.00,19.30,2
646,26.33,21.92,2
647,42.31,25.68,2
648,26.82,10.75,2
649,41.28,18.40,2
650,105.02,49.89,0
651,98.69,61.09,0
652,38.56,88.18,1
653,33.73,93.85,1
654,33.82,12.62,2
655,40.50,86.67,1
656,33.35,88.82,1
657,40.80,21.59,2
658,33.04,16.49,2
659,43.59,17.63,2
660,33.93,86.58,1
661,28.00,12.06,2
662,91.69,49.05,0
663,100.86,62.08,0
664,36.15,9.11,2
665,26.53,25.71,2
666,31.76,26.52,2
667,36.24,86.38,1
668,102.52,42.43,0
669,101.66,55.57,0
670,31.29,25.60,2
671,93.39,52.57,0
672,39.41,92.09,1
673,35.20,20.29,2
674,27.22,18.74,2
675,38.81,93.02,1
676,39.73,23.10,2
677,95.11,58.24,0
678,104.64,53.04,0
679,40.22,14.67,2
680,35.35,19.87,2
681,27.01,99.49,1
682,38.98,17.02,2
683,96.38,50.85,0
684,37.98,20.96,2
685,34.56,29.19,2
686,85.33,49.46,0
687,100.98,52.39,0
688,36.72,22.23,2
689,104.35,46.36,0
690,98.56,62.58,0
691,24.85,22.12,2
692,31.90,18.31,2
693,36.47,18.40,2
694,96.83,55.05,0
695,34.03,93.45,1
696,95.88,57.16,0
697,28.62,20.91,2
698,24.62,20.59,2
699,37.08,20.07,2
700,37.44,18.61,2
701,35.71,26.67,2
702,41.12,85.07,1
703,33.94,26.66,2
704,35.24,101.93,1
705,43.52,20.56,2
706,37.19,28.42,2
707,95.84,52.31,0
708,44.24,17.26,2
709,35.96,14.47,2
710,32.21,99.34,1
711,33.13,95.15,1
712,38.62,18.22,2
713,24.79,27.99,2
714,44.38,17.55,2
715,85.91,58.30,0
716,35.04,17.40,2
717,38.04,20.21,2
718,41.89,14.04,2
719,29.16,91.30,1
720,35.92,16.91,2
721,37.62,92.42,1
722,31.43,22.70,2
723,36.06,24.70,2
724,37.58,90.94,1
725,35.69,15.09,2
726,35.90,97.88,1
727,95.97,61.92,0
728,29.51,22.54,2
729,36.62,14.73,2
730,92.26,53.47,0
731,93.75,50.09,0
732,36.10,21.80,2
733,101.97,61.04,0
734,33.51,18.95,2
735,93.72,53.71,0
736,36.47,92.88,1
737,35.57,16.52,2
738,30.72,20.46,2
739,30.24,25.19,2
740,33.71,27.60,2
741,31.72,20.04,2
742,95.75,51.56,0
743,37.67,21.70,2
744,36.04,17.56,2
745,36.77,18.20,2
746,28.55,20.73,2
747,33.44,29.06,2
748,38.16,90.66,1
749,34.74,29.78,2
750,95.92,61.37,0
751,34.32,21.40,2
752,33.65,19.71,2
753,35.83,12.02,2
754,29.92,28.49,2
755,38.25,25.64,2
756,104.29,54.31,0
757,39.88,85.60,1
758,41.18,22.49,2
759,36.74,18.71,2
760,32.36,89.82,1
761,37.33,21.28,2
762,95.49,52.21,0
763,31.36,85.52,1
764,27.68,108.29,1
765,29.54,39.61,2
766,34.02,91.27,1
767,39.42,24.83,2
768,39.54,24.92,2
769,34.11,22.92,2
770,37.91,21.35,2
771,39.89,75.60,1
772,37.18,21.96,2
773,102.33,58.31,0
774,38.40,29.53,2
775,31.73,27.54,2
776,24.75,19.18,2
777,34.35,18.23,2
778,96.19,47.53,0
779,32.23,13.26,2
780,92.68,49.12,0
781,41.35,12.07,2
782,36.75,17.78,2
783,98.77,53.44,0
784,40.72,26.70,2
785,33.97,16.53,2
786,33.42,17.81,2
787,35.22,23.67,2
788,42.27,19.54,2
789,38.73,29.01,2
790,35.73,20.62,2
791,39.04,27.61,2
792,33.23,19.08,2
793,99.47,53.01,0
794,31.61,14.12,2
795,104.93,47.18,0
796,26.90,21.45,2
797,95.38,60.22,0
798,34.21,24.37,2
799,36.81,23.01,2
800,39.98,18.82,2
801,39.21,89.38,1
802,89.80,47.57,0
803,35.92,23.22,2
804,95.14,54.64,0
805,43.01,15.19,2
806,89.68,50.00,0
807,35.67,16.61,2
808,32.05,22.00,2
809,34.92,19.37,2
810,98.01,50.21,0
811,44.96,19.62,2
812,87.96,57.74,0
813,35.41,24.75,2
814,40.69,21.37,2
815,98.78,60.08,0
816,32.35,18.85,2
817,94.29,56.61,0
818,32.86,19.19,2
819,32.80,23.41,2
820,32.04,95.84,1
821,37.40,26.34,2
822,31.27,18.38,2
823,102.42,59.66,0
824,33.85,29.77,2
825,31.56,12.01,2
826,35.88,16.33,2
827,88.89,50.06,0
828,41.78,19.13,2
829,96.70,50.50,0
830,28.96,85.67,1
831,34.62,91.48,1
832,36.68,17.17,2
833,43.39,15.00,2
834,34.35,85.38,1
835,44.19,20.67,2
836,38.92,82.82,1
837,91.33,67.12,0
838,95.85,61.42,0
839,91.32,54.51,0
840,48.18,16.88,2
841,84.26,50.96,0
842,89.59,54.52,0
843,39.25,21.65,2
844,85.29,49.99,0
845,34.32,82.33,1
846,107.00,44.61,0
847,100.74,52.17,0
848,102.49,55.22,0
849,21.23,13.22,2
850,35.27,25.24,2
851,38.63,18.05,2
852,47.08,90.81,1
853,28.94,29.50,2
854,32.33,89.00,1
855,38.78,17.93,2
856,32.22,17.44,2
857,29.04,22.93,2
858,25.62,90.69,1
859,33.81,83.22,1
860,29.12,21.94,2
861,31.62,24.21,2
862,31.79,17.63,2
863,97.16,47.03,0
864,35.71,23.14,2
865,99.35,59.52,0
866,40.88,83.45,1
867,27.43,13.44,2
868,29.37,21.02,2
869,93.33,62.93,0
870,30.05,85.64,1
871,92.05,62.68,0
872,32.64,25.00,2
873,31.20,27.79,2
874,28.85,24.31,2
875,39.92,21.54,2
876,95.29,55.07,0
877,34.65,5.58,2
878,88.97,53.80,0
879,110.82,45.18,0
880,35.54,32.32,2
881,35.68,28.23,2
882,31.17,22.64,2
883,36.19,97.80,1
884,94.57,65.49,0
885,38.09,20.45,2
886,23.34,93.46,1
887,29.32,17.60,2
888,26.42,22.28,2
889,43.22,88.14,1
890,43.48,90.93,1
891,94.47,55.91,0
892,93.78,48.91,0
893,83.38,51.27,0
894,42.74,26.32,2
895,26.83,21.88,2
896,31.71,90.78,1
897,36.26,24.10,2
898,92.17,52.11,0
899,29.51,19.28,2
900,96.71,52.78,0
901,40.91,31.00,2
902,44.68,10.42,2
903,95.78,59.80,0
904,26.03,20.92,2
905,31.46,24.57,2
906,34.83,30.30,2
907,24.91,14.80,2
908,25.18,20.80,2
909,28.11,11.99,2
910,104.45,61.59,0
911,43.33,21.18,2
912,46.58,31.65,2
913,30.39,25.82,2
914,35.11,29.37,2
915,100.14,60.18,0
916,91.54,55.30,0
917,88.91,54.47,0
918,32.07,18.81,2
919,92.73,53.51,0
920,33.64,24.49,2
921,99.45,49.25,0
922,86.94,59.06,0
923,34.41,19.86,2
924,37.54,21.41,2
925,99.40,62.33,0
926,86.45,50.29,0
927,27.48,21.72,2
928,37.14,13.09,2
929,33.67,21.55,2
930,29.97,22.13,2
931,89.42,47.04,0
932,35.25,18.43,2
933,36.40,12.58,2
934,35.59,19.23,2
935,42.47,14.46,2
936,39.46,80.39,1
937,34.37,17.06,2
938,33.71,20.50,2
939,42.44,14.11,2
940,41.96,17.33,2
941,31.71,24.83,2
942,96.61,61.65,0
943,102.11,56.95,0
944,93.55,50.14,0
945,96.36,57.79,0
946,87.39,57.01,0
947,37.47,16.48,2
948,33.09,13.37,2
949,28.38,26.10,2
950,32.21,21.46,2
951,41.99,86.47,1
952,89.55,51.85,0
953,36.46,86.34,1
954,87.29,58.25,0
955,40.67,15.17,2
956,36.46,22.78,2
957,33.75,20.17,2
958,43.94,29.50,2
959,41.76,21.75,2
960,32.02,27.25,2
961,95.23,54.18,0
962,40.78,12.86,2
963,94.11,57.15,0
964,38.36,97.79,1
965,83.49,52.64,0
966,31.46,88.99,1
967,103.93,58.42,0
968,31.17,20.68,2
969,95.87,53.01,0
970,36.13,26.68,2
971,34.74,17.19,2
972,91.91,54.80,0
973,34.57,21.37,2
974,40.43,19.95,2
975,89.28,52.35,0
976,100.79,49.72,0
977,91.25,48.06,0
978,33.25,23.84,2
979,95.52,58.72,0
980,94.83,53.54,0
981,40.16,16.95,2
982,99.94,53.28,0
983,37.64,13.57,2
984,37.42,84.97,1
985,28.15,21.81,2
986,38.67,16.37,2
987,28.76,21.67,2
988,33.16,95.51,1
989,105.65,51.20,0
990,39.77,30.45,2
991,40.93,25.39,2
992,25.01,16.00,2
993,35.38,24.39,2
994,33.47,23.82,2
995,37.41,22.06,2
996,38.17,33.90,2
997,98.75,49.84,0
998,35.56,15.35,2
999,95.01,44.16,0
